id:ID|timestamp:STRING|content:STRING
407173|2010-03-02 17:17:13|right
407175|2010-03-02 22:46:48|no
407174|2010-03-02 22:58:21|About René Des. About Claude M. About Louis Ar. About Robert F. About Eart.
407180|2010-03-02 22:58:32|About Shania. About René D. About Claude. About Louis . About Earth . About New Tr. Abo.
407181|2010-03-03 06:31:50|About Step. About René. About Clau. About Osca. About Fred. About A Mi. About New ..
407179|2010-03-03 02:53:24|fine
407178|2010-03-03 07:16:51|duh
407030|2010-03-02 11:11:02|right
407025|2010-03-02 11:58:15|great
407021|2010-03-02 11:59:38|About Henry IV of F. About 50 Cent, Who'. About Al Green, mus. About My Favou.
407028|2010-03-02 11:59:54|thanks
407031|2010-03-03 03:44:45|thx
407022|2010-03-02 13:15:19|About Barack Obama, . About Tom Cruise, (2. About Boonoonoonoos,. About My Favour.
407024|2010-03-02 13:15:47|right
407027|2010-03-02 13:17:22|About Barack Obama, in Jul. About Tom Cruise, in a var. About Waylon Jennings, acc. About Doris Day, and femal. About Boonoonoonoos, In th. About My Favourite.
407029|2010-03-02 16:14:22|thanks
407023|2010-03-02 18:28:39|no way!
407026|2010-03-02 19:19:33|thanks
407483|2010-03-02 14:56:59|About Igor Strav. About Jarmila Ga. About William Sh. About Stanley Ku. About Wei.
407475|2010-03-02 17:18:17|About Weird Al Yankovic, LP Weird Al . About Universal Studios, studios thr.
407478|2010-03-02 17:18:27|yes
407479|2010-03-02 17:20:37|cool
407477|2010-03-03 00:02:20|About Music Machine II, by Candle that is a continuation of the Music Machine album from 1977. It is set in Agapeland, a.
407476|2010-03-03 03:23:22|About Secret Messages, Louis Clark and real stringed instruments. It was also the .
407481|2010-03-02 22:19:08|About Igor Stravinsk. About Jarmila Gajdoš. About William Shakes. About Weird Al Ya.
406828|2010-03-02 12:27:20|About Jarmila Ga. About 50 Cent, f. About The Everly. About Rocket 88,. About Lov.
406826|2010-03-02 12:57:04|no
406827|2010-03-02 23:25:14|thx
406825|2010-03-03 03:43:54|duh
406187|2010-03-02 12:11:11|About Jarmi. About Thoma. About Éamon. About Pete . About Al Gr. About Primi. About Rober.
406195|2010-03-02 21:29:07|maybe
406192|2010-03-02 12:46:15|About Avril Lav. About Sigmund F. About Queen Eli. About William T. About Claud.
406189|2010-03-02 18:09:50|About Karl M. About Thomas. About Robert. About Where . About Watch . About Beauti. A.
406190|2010-03-02 18:14:38|duh
406186|2010-03-02 19:31:32|About Sigmund Freud, th. About Nikolaus Pevsner,. About Saint George, Ort. About Jarmila Gajdošová. About Thomas Jefferson,. About Al Green, In 2005. About For Your.
406191|2010-03-03 02:04:46|no
406314|2010-03-02 12:56:18|roflol
406310|2010-03-02 18:48:16|yes
406312|2010-03-03 02:37:15|I see
406315|2010-03-03 04:56:49|maybe
406311|2010-03-03 05:53:23|maybe
406313|2010-03-03 06:17:01|duh
406612|2010-03-02 12:33:25|fine
406611|2010-03-02 12:42:52|no
406613|2010-03-02 12:51:27|thx
406610|2010-03-02 15:39:07|right
406615|2010-03-03 02:58:14|About Weird Al Yankovic, peaked at number . About The Amazing Jeckel Brothers, by Is.
406622|2010-03-03 03:04:49|About Weird Al Yankovic, by American s. About Will.i.am, before being follow.
406625|2010-03-03 03:14:50|no
406624|2010-03-03 05:57:17|thx
406614|2010-03-03 06:45:45|great
406765|2010-03-02 14:26:07|fine
406767|2010-03-02 16:01:58|About Arnaud Clément, De. About Sheryl Crow, duets. About Darfur, United S.
406768|2010-03-02 17:35:33|thanks
406766|2010-03-03 05:10:32|yes
215504|2010-03-02 14:58:35|no way!
215494|2010-03-02 15:44:32|About Nikolai Rimsky-Korsakov, of the sea mi. About Count Basie, theater in his town of R.
215505|2010-03-02 16:34:05|duh
215499|2010-03-03 04:58:27|About Benito Mussolini, also created . About Nikolai Rimsky-Korsakov, compl.
215510|2010-03-03 06:50:25|roflol
215506|2010-03-03 07:12:10|About Benito Mussolini, . About Nikolai Rimsky-Kor. About Pharrell William.
215509|2010-03-03 04:59:26|yes
215497|2010-03-03 06:33:38|About Christopher Lee, prequel trilog. About Count Basie, long engagement a.
215495|2010-03-02 15:50:00|maybe
215493|2010-03-02 15:54:31|good
215503|2010-03-02 17:00:11|right
215496|2010-03-02 19:24:42|About Pope John XXIII, but di. About David Bowie, Throughout. About Beyoncé Knowles, Dre.
215498|2010-03-02 21:41:43|fine
215502|2010-03-03 00:15:41|thx
215501|2010-03-03 07:27:38|good
1077375|2010-03-02 16:21:47|About Mick Jagg. About Gerald Fo. About Leonardo . About Panama, p. About Feels Lik. About.
1077377|2010-03-02 16:22:54|thanks
1077380|2010-03-02 16:22:44|roflol
1077373|2010-03-02 17:03:25|About Mick Jagger, trad. About Tim Burton, close. About Adam Sandler, a f. About Martin Van Buren,. About Feels Like.
1077378|2010-03-03 05:15:23|yes
1077374|2010-03-02 18:39:03|fine
1077381|2010-03-02 20:05:53|great
1077372|2010-03-02 23:32:14|LOL
1077370|2010-03-03 02:03:21|good
407394|2010-03-02 17:40:45|About Che Guevara, 196. About Margaret Thatche. About Barbra Streisand. About Ira Gershwi.
407397|2010-03-02 17:41:16|thx
407395|2010-03-02 18:57:54|fine
407396|2010-03-02 17:50:30|About Jarmila Gajd. About Bruce Spring. About Alice Cooper. About Scarlet .
406855|2010-03-02 16:47:01|thx
406853|2010-03-02 16:49:57|no
406843|2010-03-02 17:05:31|no
406841|2010-03-02 17:17:45|good
406844|2010-03-02 19:52:47|fine
406846|2010-03-02 20:41:44|About Louis XIV of . About Jarmila Gajdo. About Abraham Linco. About 50 Cent,.
406849|2010-03-02 23:04:45|About Rabindranath Tagore,. About Gloria Macapagal-Arr. About Jarmila Gajdošov.
406852|2010-03-03 01:20:52|roflol
406839|2010-03-02 21:42:50|thanks
406854|2010-03-02 22:11:03|good
406845|2010-03-02 23:28:02|I see
406840|2010-03-03 00:34:43|About Jarmila Gajdošová, to 2011, is . About Richard Nixon, exploration. He . About Who Let the Dogs Out?, and plac. About Western Sahara, the Western .
406856|2010-03-03 01:01:45|no way!
406848|2010-03-03 01:24:49|LOL
406847|2010-03-03 03:40:11|cool
406992|2010-03-02 16:54:59|fine
406994|2010-03-02 16:57:41|About Euripides, . About Rabindranat. About Jarmila Gaj. About Arthur Well. About David .
407004|2010-03-02 16:58:50|no
407005|2010-03-02 17:24:50|About Euripid. About Henry V. About Arthur . About David H. About Vietnam. About K.
406995|2010-03-02 21:29:09|duh
407006|2010-03-02 23:35:33|About Charle. About Euripi. About Jarmil. About Arthur. About David . About Syria,. Abou.
407009|2010-03-03 03:08:25|ok
407003|2010-03-02 17:03:29|thx
406993|2010-03-02 18:10:14|About Charles Darwin, It is notable for its World War II–e. About Ronald Reagan, new political and economic initiative. About Cape Colony, remained in the British Empire, beco.
406997|2010-03-02 18:29:39|duh
407002|2010-03-02 20:28:30|thx
407001|2010-03-02 18:31:45|no way!
407011|2010-03-02 18:56:17|LOL
407639|2010-03-02 17:05:31|I see
407641|2010-03-02 20:11:03|About Anne, Queen of G. About Joss Whedon, co-. About Ludwig van Beeth. About Stephen King.
407643|2010-03-02 23:23:43|no
1077510|2010-03-02 17:45:16|fine
1077503|2010-03-02 17:49:25|About Alanis M. About Jarmila . About Woody Al. About Miley Cy. About That Was. Abou.
1077513|2010-03-02 17:52:07|right
1077508|2010-03-02 20:57:56|thx
1077506|2010-03-03 00:19:02|maybe
1077509|2010-03-03 02:15:08|About Adolf H. About Raphael. About Jarmila. About Stevie . About Miley C. About.
1077512|2010-03-03 06:43:04|I see
1077500|2010-03-02 20:52:14|yes
1077498|2010-03-02 21:10:41|About Plat. About Nico. About Jarm. About Wood. About 50 C. About Weir. Ab.
1077499|2010-03-03 01:29:13|no way!
1077502|2010-03-03 07:00:46|About Adolf. About Georg. About Nicol. About Alexa. About Jarmi. About Frank. A.
1077497|2010-03-03 01:16:19|I see
1077507|2010-03-03 01:16:21|fine
215488|2010-03-02 17:48:25|cool
215489|2010-03-02 18:44:42|About Victor Hugo, and his wo. About George Washington, over. About Willie Nelson, the end . About Weird Al Yankovic, albu. About Please Please Me, Of th. About Saint Andrew, p.
215487|2010-03-02 23:17:05|maybe
215490|2010-03-03 04:04:32|About Joan o. About Jarmil. About Bono, . About Alice . About Al Gre. About Please. .
215486|2010-03-03 07:42:06|yes
406233|2010-03-02 22:02:22|roflol
406235|2010-03-03 02:37:53|About George I. About George B. About Jarmila . About Roger Wa. About United S. About I W.
406239|2010-03-03 03:25:22|yes
406230|2010-03-03 02:48:48|cool
406232|2010-03-03 05:50:48|thx
406231|2010-03-03 06:23:02|About George Berna. About Oprah Winfre. About Weird Al Yan. About Liza Minnell. About I Wi.
406236|2010-03-03 07:21:36|About Elizabeth I of E. About Pharrell William. About I Will Always Lo. About Cape Colony,.
405976|2010-03-02 20:42:08|About Charles I of Eng. About Thomas Jefferson. About Michael Jordan, . About John Travolta, a. About Landgraviat.
405978|2010-03-02 20:50:18|cool
405967|2010-03-02 20:43:54|no way!
405969|2010-03-02 21:03:57|right
405965|2010-03-02 21:08:44|ok
405971|2010-03-02 21:29:17|About Saint George. About Jarmila Gajdo. About Sean Connery,. About Orson Welles,. About Al Green, thi. About John Trav.
405981|2010-03-02 22:11:39|ok
405972|2010-03-03 01:39:38|About Augus. About Saint. About Ennio. About Pyotr. About Jarmi. About Orson. Ab.
405966|2010-03-02 23:28:07|duh
405968|2010-03-03 00:25:34|yes
405970|2010-03-03 01:45:30|duh
406508|2010-03-03 00:31:29|great
406655|2010-03-02 22:22:57|LOL
406652|2010-03-02 23:30:43|About Jar. About LL . About Al . About Ele. About Al . About Tup. About Hir. A.
406658|2010-03-02 23:32:59|roflol
406653|2010-03-03 05:32:50|roflol
406117|2010-03-02 22:14:02|roflol
406123|2010-03-02 22:15:09|thx
406122|2010-03-02 22:24:29|ok
406120|2010-03-02 22:32:17|thanks
406119|2010-03-02 23:12:26|About Adolf Hitler, some. About Louis Philippe I, . About Jarmila Gajdošov.
406125|2010-03-02 23:15:10|About Louis Philippe I, last ki. About Al Green, peak of his pop. About Germany, regions became.
406115|2010-03-03 00:21:09|great
406118|2010-03-03 00:47:25|About Brian Eno, This page contains information related to recordings by English ele.
406124|2010-03-03 00:59:48|good
406121|2010-03-03 04:13:19|fine
1077249|2010-03-02 23:04:24|right
1077248|2010-03-02 23:28:37|I see
1077250|2010-03-03 07:34:36|ok
407249|2010-03-03 02:38:51|About Jarmila Gajdo. About Leona Lewis, . About Weird Al Yank. About Matt Damo.
407260|2010-03-03 02:39:13|no
407251|2010-03-03 03:59:30|About Tiberius, in 39 BC,. About Leona Lewis, third . About Meat Loaf, Mons.
407253|2010-03-03 03:59:40|maybe
407265|2010-03-03 04:22:18|ok
407254|2010-03-03 04:06:20|cool
1077321|2010-03-03 02:51:41|About Marti. About Felix. About Livy,. About Igor . About Jarmi. About Beyon. About Since.
1077322|2010-03-03 02:55:25|About W. About M. About J. About I. About J. About B. About M. About S. Abo.
1077325|2010-03-03 04:38:18|About Mart. About Livy. About Geor. About Beyo. About Hadr. About When. About Goo.
1077319|2010-03-03 04:38:54|About Felix Mend. About David Bowi. About John Gielg. About William Pi. About Hadria.
406984|2010-03-03 03:37:59|no
406989|2010-03-03 03:38:39|good
406988|2010-03-03 03:54:59|About John Howard, of . About Jarmila Gajdošov. About Al Green, April . About Andre Agas.
406991|2010-03-03 06:14:57|About John Howard, Howard Duke . About Jarmila Gajdošová, Groth . About Parallel Lines, reached n. About Philip Glass, of hi.
406987|2010-03-03 07:20:25|duh
406985|2010-03-03 07:44:05|right
407204|2010-03-03 04:06:58|yes
407206|2010-03-03 05:18:48|About . About . About . About . About . About . About . About . About . Abo.
407210|2010-03-03 06:39:27|About J. About J. About K. About J. About M. About L. About D. About S. About L. Abo.
215463|2010-03-03 04:23:10|About Catherine. About Jarmila G. About Andrew Ll. About Jesus, wi. About Pri.
215464|2010-03-03 04:52:52|duh
1378977|2010-03-03 05:36:56|About Augustine of . About Leonard Cohen. About Luther Vandro. About SexyBack..
1378981|2010-03-03 05:38:08|thx
1378979|2010-03-03 07:20:14|thx
1378985|2010-03-03 08:00:42|About Leonard Cohe. About Donna Summer. About SexyBack, no. About Mali, Ma.
406243|2010-03-03 06:40:02|About Agatha Christie, with . About Alice Cooper, Vincent . About Ali, about 2500 sp.
406244|2010-03-03 06:44:34|About Agatha Ch. About Alice Coo. About Genius of. About Ali. About 9 to 5 .
215476|2010-03-03 06:10:20|About Dmitry Medvedev, with 70.28%. About Jarmila Gajdošová, as Jarmil. About Lord Byron, Met never produc. About Amy Winehouse, Frank, was cr. About Will Smith, in Hollywo.
215483|2010-03-03 06:37:30|great
215471|2010-03-03 06:12:10|thx
215472|2010-03-03 06:51:45|thx
215484|2010-03-03 06:54:54|good
215473|2010-03-03 07:20:37|duh
215474|2010-03-03 07:29:43|cool
