id:ID|timestamp:STRING|content:STRING
1245124|2010-03-28 15:13:19|About Lean. About Rod . About Walt. About Will. About Cynd. About Jani. About Demo. A.
1245127|2010-03-28 19:44:31|yes
1245125|2010-03-28 22:02:27|fine
1245126|2010-03-29 13:58:06|About Leand. About Walt . About Cyndi. About Stair. About Rock . About Love . Abo.
1245128|2010-03-28 16:29:32|About John . About Bruce. About Ne-Yo. About Janis. About Finla. About Björk. About.
1245136|2010-03-28 16:35:53|About Arnold Sch. About Anton Chek. About Bruce Spri. About Frank Zapp. About Ne-Yo, wel. About Finland, t. About Björk, to . About Sai.
1245133|2010-03-28 23:03:01|yes
1245132|2010-03-29 03:30:40|no way!
1245130|2010-03-29 10:34:47|About Wolf. About Jacq. About Tim . About Will. About Chec. About T.A.. About Björ..
1245121|2010-03-28 14:46:14|fine
1245131|2010-03-28 15:17:16|no way!
1245123|2010-03-29 04:39:29|cool
1245122|2010-03-29 06:08:30|About Wolfgang Ama. About Ovid, as Ovi. About Paradorn Sri. About 50 Cent, an. About Cyndi Lauper. About Paul McCartn. About Mauritius, L. About Thirteen Col. About K.
1245129|2010-03-29 06:33:06|maybe
1244876|2010-03-28 15:02:23|maybe
1244874|2010-03-28 15:16:15|About Parado. About Elizab. About Abraha. About Jerome. About Charle. About Leo To. Abou.
1244881|2010-03-28 16:31:34|I see
1244882|2010-03-28 16:51:12|About Elizab. About Geoffr. About Graham. About Abraha. About Weird . About .
1244879|2010-03-28 18:25:38|maybe
1244875|2010-03-29 02:42:20|duh
1244883|2010-03-29 11:51:38|About Georg. About Henry. About Abrah. About Beyon. About Busta. About Leo T. .
1244873|2010-03-28 17:31:10|I see
1244877|2010-03-28 22:59:13|About Arnold Sc. About Terry Pra. About Beyoncé K. About Gerald Fo. About Ste.
1244878|2010-03-29 07:00:48|LOL
1244880|2010-03-29 10:52:40|cool
432249|2010-03-28 14:35:52|roflol
432250|2010-03-28 14:40:32|roflol
432251|2010-03-28 15:06:19|duh
432254|2010-03-28 15:11:15|no way!
432253|2010-03-28 23:05:31|I see
432255|2010-03-29 05:53:18|About Pope Pius IX,. About Paradorn Sric. About Alfred, Lord . About Lyndon B. Joh. About 50 Cent, G-Un. About Asa G.
432256|2010-03-29 13:12:35|good
432257|2010-03-29 23:55:21|right
432248|2010-03-29 06:49:50|good
432252|2010-03-29 13:07:45|duh
432245|2010-03-28 15:27:22|no
432247|2010-03-28 15:58:49|ok
432246|2010-03-28 18:17:16|About Paradorn Srichaphan. About Robert Redford, As . About Feels So Right, .
432244|2010-03-28 18:31:06|I see
432243|2010-03-29 07:36:48|ok
432242|2010-03-29 08:39:33|cool
1315480|2010-03-28 14:52:33|cool
1315482|2010-03-28 19:47:12|right
1315478|2010-03-28 23:41:41|About Le Corbus. About Paradorn . About Wessex, d. About Bishopric. About M.
1315479|2010-03-29 01:11:38|thx
1315481|2010-03-29 01:20:22|LOL
459274|2010-03-28 15:34:17|thanks
459265|2010-03-28 16:13:28|yes
459270|2010-03-28 18:18:36|ok
459264|2010-03-29 04:59:41|About Para. About Eliz. About John. About John. About Tear. About Char. About Wil.
459272|2010-03-29 06:43:47|great
459273|2010-03-29 06:51:16|thx
459268|2010-03-29 18:08:00|About A. About R. About P. About E. About M. About J. About P. About T. About C. .
459282|2010-03-29 18:11:46|fine
459269|2010-03-30 09:58:16|About Alanis M. About Robert S. About Arthur C. About Thomas H. About Michael . About Fred Ast. About Sam Cook. About Permissi. About Tears Ar. About Charlton. About Jerry Le. .
459278|2010-03-31 09:12:15|About F. About R. About A. About G. About A. About T. About S. About T. About J. About B. .
459280|2010-03-31 19:51:42|maybe
459275|2010-03-30 15:21:25|right
459267|2010-03-29 20:06:21|About Adol. About Eliz. About Char. About Marg. About John. About Kurt. About Ch.
459276|2010-03-30 10:15:33|About Ad. About Ed. About Ch. About Lo. About Ku. About Ch. About Je. About .
459277|2010-03-31 10:06:17|About Jo. About Lo. About Ku. About Th. About Je. About So. About Xi. About Go. Ab.
459279|2010-03-31 18:30:44|no
459281|2010-03-30 16:15:35|yes
459271|2010-03-30 17:19:31|good
459266|2010-03-29 23:07:58|LOL
459263|2010-03-29 13:57:14|fine
406538|2010-03-28 15:38:38|yes
406529|2010-03-28 15:44:38|About Pliny the Elder, missing work on the. About Jean-Jacques Rousseau, the Panthéon . About Louis Armstrong, presence and voice . About Weird Al Yankovic, released on F.
406539|2010-03-28 16:03:56|maybe
406531|2010-03-28 17:48:51|great
406541|2010-03-28 21:39:46|great
406533|2010-03-28 16:17:23|About Heinrich Himmler. About Pliny the Elder,. About Muhammad Ali Jin. About Jean-Jacques.
406534|2010-03-28 21:21:59|duh
406542|2010-03-29 09:44:39|right
406530|2010-03-28 17:59:52|fine
406535|2010-03-28 20:07:56|roflol
406536|2010-03-28 21:42:13|About Hector Berlioz, further d. About Plato, regarding the nami. About Jean-Jacques Rousseau, Ja. About Nikita Khrushchev, S.
406540|2010-03-29 06:21:39|maybe
406543|2010-03-29 11:41:16|About Hector Berlio. About Plato, to tea. About Aristotle, a . About North Kor.
406537|2010-03-28 22:25:28|good
406532|2010-03-28 22:48:02|yes
405998|2010-03-28 15:31:53|thx
406003|2010-03-28 16:01:58|right
406000|2010-03-28 18:22:03|About Jonathan Swift,. About Samuel Taylor C. About Nelson Mandela,. About George Al.
406006|2010-03-28 18:33:19|yes
406002|2010-03-28 18:46:24|no way!
406001|2010-03-29 15:28:53|no way!
406005|2010-03-29 02:13:53|fine
405997|2010-03-29 05:56:37|cool
405999|2010-03-29 08:48:42|thanks
406004|2010-03-29 11:55:12|thx
432157|2010-03-28 15:37:23|About Robert Louis Stevenson. About Sheryl Crow, and a liv. About Monty Python, Some .
432155|2010-03-29 00:52:05|About William the C. About Paradorn Sric. About Sergei Prokof. About George Was.
432156|2010-03-29 05:11:44|fine
432154|2010-03-29 09:39:42|About Paradorn Srichaphan, Srichaphan (Tha. About Robert Louis Stevenson, Dr Jekyll an. About Herbert Hoover, the presidential ele. About Adam Sandler, comedian, screenwri.
432091|2010-03-28 15:27:21|maybe
432089|2010-03-28 15:31:18|thanks
432093|2010-03-28 15:34:26|I see
432090|2010-03-28 18:58:15|duh
432086|2010-03-28 20:12:06|thx
432100|2010-03-29 07:00:25|LOL
432094|2010-03-29 07:49:32|About Paradorn. About Robert C. About 50 Cent,. About Johnny M. About Mach.
432102|2010-03-29 08:02:01|About Parador. About Kate Bu. About 50 Cent. About Alice C. About Johnny . About Br.
432096|2010-03-30 01:21:06|thx
432095|2010-03-29 09:37:14|About Robert Christgau, terse capsule . About Johnny Mercer, nominations, and . About PopArt: Pet Shop Boys – The Hits. About Circus Animals, for 40 weeks..
432097|2010-03-29 09:37:25|About Lil Wayne, several mixtapes and appea. About PopArt: Pet Shop Boys – The Hits, Boy. About I Wanna Be Your Dog, blue-collar tedi. About Circus Animals, released by Aust.
432099|2010-03-29 18:16:44|great
432098|2010-03-30 00:27:10|yes
432101|2010-03-30 02:59:04|thx
432092|2010-03-29 12:17:59|good
432088|2010-03-29 14:02:50|LOL
432087|2010-03-29 14:07:59|no
330574|2010-03-28 15:33:29|About Thomas Hardy, poems display elements . About Weird Al Yankovic, December 1983, t.
330580|2010-03-28 16:34:21|yes
330578|2010-03-29 09:19:41|great
330586|2010-03-29 09:40:36|fine
330570|2010-03-28 15:56:35|About Cliff Richard, (born . About Elizabeth I of Englan. About Allen Ginsberg, Ins.
330572|2010-03-28 17:05:26|About Allen Ginsberg, see. About Molière, 1622 – Feb. About Hot in Herre, per.
330583|2010-03-28 17:55:08|About Grant Morrison, Fantast. About Janis Joplin, appearanc. About Molière, from pulmona.
330585|2010-03-28 21:39:43|About Edgar Allan . About Janis Joplin. About Molière, amo. About On the C.
330573|2010-03-28 18:51:01|thanks
330575|2010-03-28 21:01:24|good
330584|2010-03-29 14:43:26|thanks
330571|2010-03-28 20:39:56|no way!
330577|2010-03-29 00:41:04|About Paradorn . About Allen Gin. About Weird Al . About Francis F. About Im.
330579|2010-03-29 00:41:15|no
330582|2010-03-29 02:04:59|About Alanis . About Carlos . About Parador. About Weird A. About Francis. Abou.
330581|2010-03-29 13:42:49|I see
330569|2010-03-29 04:00:19|thanks
330576|2010-03-29 07:22:09|no
405986|2010-03-28 16:01:00|great
405983|2010-03-28 16:05:26|right
405996|2010-03-28 17:48:08|About Mohammad Reza Pahlavi, as . About Paradorn Srichaphan, in hi. About Philip K. Dick, nature of . About James Monroe, of Missouri . About The Joshua Tree, s.
405988|2010-03-28 18:36:23|duh
405984|2010-03-28 22:19:15|fine
405985|2010-03-29 00:12:18|About Paradorn Sric. About Johnny Cash, . About Robert Mugabe. About The Josh.
405990|2010-03-29 01:02:45|ok
405987|2010-03-29 02:30:17|fine
405992|2010-03-29 05:30:19|duh
405989|2010-03-29 15:39:03|thanks
405994|2010-03-29 03:42:08|About Dean Martin, till Somebody Loves You, Sway, Volare and Ain'. About Aceh Sultanate, on the Malayan Peninsula, as all three att.
405993|2010-03-29 06:56:54|LOL
405995|2010-03-29 07:47:18|About Roger Ebert, Joseph. About Weird Al Yankovic, . About The Joshua Tree.
405991|2010-03-29 08:48:11|maybe
1244884|2010-03-28 23:38:59|LOL
297982|2010-03-28 16:06:56|yes
297979|2010-03-28 16:30:48|great
297993|2010-03-28 20:12:09|LOL
297980|2010-03-28 22:04:13|I see
297981|2010-03-28 23:04:48|About Aung San Suu Kyi, of the world's most . About Terry Pratchett, novels. Pratchett's f. About Alice Cooper, with Alice Cooper. In.
297984|2010-03-28 23:05:50|I see
297988|2010-03-29 00:21:16|About Alice Cooper, guillo. About Southernplayalistica. About Greasy Truckers P.
297994|2010-03-29 14:07:48|About The Amazing Jeckel Brothers, by The Je. About 90 Millas, including two Latin Grammy . About Greasy Truckers Party, early evening.
297995|2010-03-29 18:28:55|roflol
297983|2010-03-29 08:59:20|About Aung San Suu . About Alice Cooper,. About Weird Al Yank. About Douglas.
297985|2010-03-29 09:58:45|no way!
297989|2010-03-29 10:12:23|maybe
297990|2010-03-29 11:15:12|good
297996|2010-03-30 02:50:09|About Abraham Lincoln, War – preserving. About LoveGame, track was released as .
297986|2010-03-30 03:52:54|I see
297997|2010-03-30 06:35:44|great
297991|2010-03-29 10:54:56|duh
297992|2010-03-29 21:54:54|ok
297987|2010-03-29 01:02:04|I see
297978|2010-03-29 13:19:53|yes
406323|2010-03-28 16:43:54|duh
406320|2010-03-28 16:47:48|no way!
406319|2010-03-28 16:59:37|ok
406324|2010-03-28 17:09:37|About Chr. About Eli. About Bob. About Luc. About Kur. About Den. About The. About .
406325|2010-03-28 17:31:48|About Ch. About Sa. About St. About Wa. About Ku. About Th. About Ma. About.
406330|2010-03-29 03:12:49|yes
406328|2010-03-29 07:39:45|I see
406331|2010-03-28 23:00:05|LOL
406327|2010-03-28 17:32:26|About Socrat. About Parado. About Elizab. About Charle. About Rihann. About Republ. .
406317|2010-03-28 18:46:20|no way!
406326|2010-03-28 19:48:22|thx
406321|2010-03-28 21:24:48|thanks
406322|2010-03-29 02:33:02|thanks
406318|2010-03-29 09:24:35|yes
406329|2010-03-29 14:51:58|thx
406316|2010-03-29 15:10:17|duh
1244927|2010-03-29 00:50:24|About Paradorn Sric. About Weird Al Yank. About Kelly Clarkso. About Liza Minne.
1244925|2010-03-29 06:34:48|ok
1244926|2010-03-29 11:50:30|About Paradorn Srichaphan, ranked men's s. About Weird Al Yankovic, It (a parody of . About Liza Minnelli, in the 1972 film ver. About Monty Python, UK in 1979 and h.
1338057|2010-03-28 17:20:31|About Justin Tim. About Gwen Stefa. About My Place, . About Colin Powe. About I .
1338055|2010-03-28 17:25:21|cool
1338056|2010-03-28 17:29:32|right
1338058|2010-03-28 19:39:35|duh
1338054|2010-03-28 20:04:15|right
1338053|2010-03-29 15:24:41|About Justin Timberlake, and Friends with Benefits. . About Glen Campbell, United States. The population w. About Egypt, Air Force and Egyptian Air Defense C.
1338059|2010-03-30 05:01:33|About Alexandre Dumas, fi. About Egypt, the largest . About Chad, inhabitant.
256787|2010-03-28 17:12:22|right
256777|2010-03-28 17:14:02|About Eric Clapton, t. About George W. Bush,. About Theodore Roosev. About Woodrow Wilson,. About Missy Elliott, . About Norway, of th. About Kingdo.
256788|2010-03-28 17:32:50|About Ric. About Win. About Eri. About Hor. About Geo. About The. About Woo. About An.
256789|2010-03-28 18:31:18|About Hen. About Eri. About The. About Jam. About The. About Mis. About New. .
256785|2010-03-29 07:39:58|great
256778|2010-03-29 09:00:31|About Eric Clap. About Missy Ell. About Norway, 1. About Old Befor. About Henry VII. About Connectic. About.
256782|2010-03-29 09:02:02|About Hai. About Chr. About Eri. About Jam. About Wei. About Mis. About Hen. About Con.
256792|2010-03-29 10:18:15|thx
256779|2010-03-29 09:09:25|no
256780|2010-03-29 09:39:27|great
256773|2010-03-28 17:29:58|About Eric Clapton, only th. About George W. Bush, campa. About Theodore Roosevelt, p. About Henry Clay, foremost . About Hyper Music/Feeling G. About From the Sea, .
256774|2010-03-28 18:03:12|About Eric C. About Ozzy O. About Robbie. About George. About Theodo. About Meat L. Abou.
256776|2010-03-29 08:51:27|right
256775|2010-03-28 19:31:36|no
256783|2010-03-28 20:26:24|no
256781|2010-03-29 07:50:20|duh
256784|2010-03-28 17:31:05|roflol
256790|2010-03-29 01:07:25|cool
256786|2010-03-29 10:10:30|About Parado. About George. About Frankl. About 50 Cen. About Night . Abou.
256791|2010-03-29 12:49:39|duh
1245590|2010-03-28 21:58:24|no way!
1245594|2010-03-29 03:39:25|I see
1245591|2010-03-29 11:39:24|About Sigmund. About Philip . About Robert . About Ecuador. About Captain. Abou.
1245595|2010-03-29 11:42:35|ok
1245592|2010-03-29 19:47:14|About Sigmun. About Philip. About Peter . About Robert. About Ulysse. About Jay-Z,. About.
1245596|2010-03-30 03:05:04|maybe
1245593|2010-03-29 13:49:33|no way!
644814|2010-03-28 17:30:00|good
644815|2010-03-28 17:53:46|I see
644816|2010-03-28 19:00:35|maybe
644817|2010-03-29 02:46:41|About Aung San Suu Kyi, . About Nelly Furtado, a t. About John F. Kennedy, F. About Jamie Foxx, in his. About Nelson Mande.
644819|2010-03-29 02:54:22|About Aung . About Nelly. About J. R.. About Barac. About John . About Jamie. About.
644821|2010-03-29 09:55:55|roflol
644822|2010-03-29 06:39:53|maybe
644820|2010-03-29 08:18:49|About Aung San . About Muhammad . About Barry Man. About Nelson Ma. About Ko.
644818|2010-03-29 05:35:43|thx
644823|2010-03-29 15:55:51|About Benito M. About John F. . About Weird Al. About Nelson M. About G.O..
189361|2010-03-28 18:11:43|About Porfirio Díaz, himself the winn. About Aaron Copland, to as the Dean.
189362|2010-03-28 18:28:48|cool
189368|2010-03-28 21:02:47|duh
189369|2010-03-28 22:52:14|About Beyoncé Knowles, Ladies (Put a Ring on It), Halo and Sweet Dreams. The album .
189372|2010-03-29 13:07:57|About Beyoncé Knowles, Knowles appear. About More Fish, track Good, featur.
189363|2010-03-29 00:29:48|great
189365|2010-03-29 00:43:51|ok
189370|2010-03-29 06:24:49|About George Michael, English musician, singer, songwriter, multi-instrumentalist and record prod.
189366|2010-03-29 09:26:54|right
189364|2010-03-28 21:40:53|great
189367|2010-03-29 03:45:16|right
189371|2010-03-29 12:52:01|roflol
432043|2010-03-28 17:27:34|yes
432049|2010-03-28 17:41:00|good
432041|2010-03-28 19:16:01|I see
432046|2010-03-28 21:12:12|no
432044|2010-03-28 23:22:11|About Weird Al Yankovic, on the Billboard Hot 100. This song was Yankovic's highe.
432047|2010-03-28 23:22:30|I see
432050|2010-03-28 23:37:52|About Kelis Was Here, Battery Studios, Blakeslee Recording Company, Blue Basement Recordings, Chalice Recording Studios, Doppler Studios, Glenwood Place Studios, The Hit.
432055|2010-03-29 02:32:14|roflol
432056|2010-03-28 23:56:56|ok
432052|2010-03-29 03:02:37|I see
432054|2010-03-29 09:05:03|duh
432045|2010-03-29 00:48:06|great
432048|2010-03-29 03:20:30|About Paradorn Srichaphan, ศรีชาพันธุ์; born 14 June 1979) is a . About Weird Al Yankovic, imitations that come close to, but do .
432053|2010-03-29 03:59:55|thx
432051|2010-03-29 07:43:33|maybe
432042|2010-03-29 03:58:29|right
432210|2010-03-28 18:10:12|thanks
432209|2010-03-28 22:02:12|great
432212|2010-03-28 22:02:42|About Paradorn Sric. About Johnny Cash, . About Busta Rhymes,. About Any Time, Any. About Free Wir.
432218|2010-03-29 13:40:25|good
432216|2010-03-29 17:34:40|thx
432207|2010-03-29 00:22:21|About Paradorn Sri. About T-Pain, corr. About Bonnie Raitt. About Any Time.
432208|2010-03-29 00:22:37|About Paradorn . About T-Pain, N. About Al Green,. About Always Be. About Any T.
432213|2010-03-29 00:29:07|great
432211|2010-03-29 00:58:41|About Para. About Barb. About T-Pa. About Kid . About Al G. About Alwa. About I Us..
432214|2010-03-29 02:47:22|yes
432217|2010-03-29 18:14:16|I see
432215|2010-03-29 01:34:14|cool
432219|2010-03-29 01:51:21|About Paradorn Sr. About Quincy Jone. About Jermaine Du. About Any Time, A. About Free .
1378078|2010-03-28 17:41:25|About A. About R. About R. About 5. About M. About W. About A. About B. About K. Abou.
1378081|2010-03-28 19:42:40|right
1378079|2010-03-28 19:48:57|great
1378080|2010-03-28 21:32:04|thanks
1378077|2010-03-29 00:16:22|thanks
1378076|2010-03-29 09:44:35|maybe
1398023|2010-03-28 17:46:12|great
1398027|2010-03-28 17:59:05|About Aun. About Sig. About Car. About Hil. About T. . About Aar. About Wyc. About Sea.
1398029|2010-03-28 18:30:36|thanks
1398033|2010-03-28 23:56:36|great
1398024|2010-03-29 03:34:55|About Aung. About Sigm. About Carl. About Robe. About Weir. About Al G. About Char. .
1398031|2010-03-29 03:39:11|thanks
1398025|2010-03-29 07:36:20|About Sigmund. About Carl Li. About Miles D. About Alice C. About Two Tri. About B.
1398026|2010-03-29 16:26:05|About Carl Linnaeus, Th. About With a Little Hel. About Gibraltar, and 49. About Turbulent Indi.
1398030|2010-03-30 03:03:24|About Johan Christian. About Carl Linnaeus, . About James II of Eng. About Turbulent .
1398032|2010-03-30 03:04:40|duh
1398028|2010-03-30 07:17:39|no way!
432064|2010-03-28 18:00:39|About Shania Twain, any genre, and t. About Antonio Vivaldi, and the compo. About Paradorn Srichaphan, men's sin. About Al Gore, to the Presidency by . About Nicole Kidman, Woolf the .
432065|2010-03-28 18:20:03|no
432057|2010-03-28 18:14:08|ok
432058|2010-03-29 16:31:30|About Paradorn Srichaph. About Patti Smith, with. About Nicole Kidman, th. About Happy Days Are.
432063|2010-03-29 16:57:05|thx
432059|2010-03-29 18:09:03|good
432066|2010-03-29 20:07:08|About Adolf Hitle. About Paradorn Sr. About Nicole Kidm. About Happy Days . About Glas.
432060|2010-03-29 21:35:19|About Nicole Kidma. About Happy Days A. About The World I . About Movement .
432067|2010-03-29 21:53:15|About Avril Lavigne, marriage lasted a li. About Lady Gaga, her flamboyant, diverse . About Happy Days Are Here Again, describe. About Movement in Still Life, a trans.
432072|2010-03-30 05:53:40|thanks
432071|2010-03-30 08:54:53|fine
432069|2010-03-29 22:27:07|About Celine Dion, bee. About Brian Eno, conta. About The World I Know. About Movement in.
432070|2010-03-30 09:24:25|I see
432062|2010-03-30 11:28:57|right
432068|2010-03-29 23:03:47|cool
432061|2010-03-30 07:42:48|roflol
407290|2010-03-28 17:53:21|About Paradorn . About Margaret . About Dwight D.. About Diana Ros. About Japan.
407285|2010-03-28 19:44:18|LOL
407281|2010-03-29 00:35:08|About Plutarch, . About Van Morris. About Horatio Ne. About Belarus, l. About Fyodo.
407284|2010-03-29 00:35:22|cool
407287|2010-03-29 01:08:18|About Joni Mitchell. About Plutarch, mil. About The World Is . About Kingdom .
407283|2010-03-29 01:10:10|thanks
407282|2010-03-29 14:00:47|fine
407286|2010-03-29 16:37:12|About Paradorn Srichaphan, i. About Frank Zappa, into the . About Fyodor Dostoyevsky, hi. About The Gambia, of the pop. About Adil Shahi dynasty.
407288|2010-03-29 20:28:31|About 50 Cent, investor,. About Alice Cooper, incl. About Weird Al Yankovi.
407289|2010-03-30 12:14:02|About 50 Cent, Rich o. About Weird Al Yankov. About Venezuela, cris. About I Get Aroun.
256753|2010-03-29 00:34:11|maybe
459208|2010-03-28 18:02:25|About Rupert. About Parado. About Ben Jo. About Jermai. About Save T. About Niue, . Abo.
459206|2010-03-28 19:44:34|LOL
459207|2010-03-28 22:35:30|I see
432103|2010-03-29 04:26:30|About Paradorn Sric. About John Milton, . About Steven Spielb. About Meryl S.
297916|2010-03-28 18:39:51|About Stephen Fry, succeede. About George W. Bush, presi. About Ricky Martin, organiz. About Alec Baldwin, two sea. About I Wanna Love Y.
297915|2010-03-28 18:39:58|no way!
297913|2010-03-29 07:35:18|About Aung Sa. About Martin . About Alec Ba. About Donald . About Vince M. About .
297920|2010-03-29 19:02:49|cool
297903|2010-03-29 08:21:10|About Aung S. About Cliff . About Bob Dy. About Theodo. About Donald. About .
297909|2010-03-29 11:34:24|good
297914|2010-03-29 14:38:28|right
297919|2010-03-29 22:12:27|About Aung San. About Theodore. About Howard H. About Donald R. About Samuel L. About In .
297905|2010-03-30 06:27:02|About Au. About Cl. About Bo. About Th. About Fr. About Do. About Al. About.
297906|2010-03-30 09:31:57|About B. About B. About T. About F. About A. About K. About S. About N. Abo.
297912|2010-03-30 10:41:46|roflol
297907|2010-03-30 10:41:49|About Ji. About Ge. About Su. About Jo. About Fr. About Al. About Ki. About St. .
297918|2010-03-30 12:57:01|About Jac. About Sul. About Ric. About Kil. About Bye. About Pla. About Duc. Abou.
297911|2010-03-31 09:04:35|About. About. About. About. About. About. About. About. About. About. About..
297904|2010-03-30 07:59:22|ok
297902|2010-03-29 14:50:20|duh
297908|2010-03-29 16:25:09|About Charles I of England, Years' War, c. About Kanye West, in overall digital sale. About Cyndi Lauper, Colors and Change of . About Assumption of Mary, and parts o.
297910|2010-03-29 16:37:39|thx
297917|2010-03-29 21:45:02|fine
459241|2010-03-28 18:50:13|thx
459242|2010-03-28 20:18:00|About Ennio Morricone, received two Grammy . About Agatha Christie, and Dennis Wheatley.. About Walt Disney, a record four in one yea. About Symphony of Destruction, sellin.
459248|2010-03-28 20:22:35|About Ennio Morri. About Agatha Chri. About Walt Disney. About LL Cool J, . About Still.
459249|2010-03-28 21:06:19|About Avril Lavigne, C. About Ennio Morricone,. About Terry Pratchett,. About Symphony of.
459253|2010-03-28 22:41:34|About Avril Lav. About Ennio Mor. About Andrew Ll. About Terry Pra. About William B. About.
459254|2010-03-29 04:07:27|I see
459251|2010-03-29 03:32:43|yes
459252|2010-03-29 06:35:26|great
459245|2010-03-29 00:36:24|good
459243|2010-03-29 17:22:50|About Rod Stewart, 100 Top A. About Agatha Christie, Chris. About Madagascar, of the.
459244|2010-03-29 17:24:21|right
459250|2010-03-29 23:15:14|fine
459246|2010-03-28 22:27:29|fine
459247|2010-03-29 17:47:30|good
354920|2010-03-28 18:59:35|maybe
354923|2010-03-28 20:06:30|About Paradorn. About Ernest H. About Weird Al. About Nicolas . About The Boot. About Giv.
354926|2010-03-28 20:11:40|cool
354927|2010-03-29 00:30:25|About Mick Jagger, All. About Van Morrison, su. About Henry Clay, fund. About The Bootleg .
354925|2010-03-29 01:47:27|About Luciano Pavarotti, âme. He gain. About Paradorn Srichaphan, player fro. About Alec Baldwin, for his performan. About Luther Vandross, million a.
354929|2010-03-29 12:06:28|About Luciano Pa. About Paradorn S. About Alice Coop. About Luther Van. About At .
354928|2010-03-29 05:01:44|good
354918|2010-03-28 21:51:57|About Al. About Wi. About Ho. About No. About Ja. About 50. About We. About.
354922|2010-03-28 22:01:28|thx
354924|2010-03-28 22:48:18|fine
354919|2010-03-29 12:29:06|no way!
354921|2010-03-29 14:36:52|no
406011|2010-03-28 18:58:02|About Alan. About Josi. About Para. About Virg. About Weir. About Howa. Ab.
406018|2010-03-28 19:00:50|About Alan. About Josi. About Virg. About Weir. About Adam. About Al G. About Tr.
406019|2010-03-28 19:04:56|thx
406022|2010-03-29 17:42:30|no
406020|2010-03-28 19:26:14|About Alanis Mor. About David Came. About Abraham Li. About Got the Li. About Mi.
406021|2010-03-29 05:23:01|About Jackson B. About Abraham L. About Tina Turn. About Chaka Kha. About Midn.
406012|2010-03-28 19:31:35|About Al. About Re. About Pa. About Ge. About Vi. About 50. About We. About So.
406015|2010-03-28 20:57:48|duh
406017|2010-03-29 01:56:54|I see
406010|2010-03-28 19:14:17|yes
406009|2010-03-28 21:02:11|thanks
406008|2010-03-29 01:32:05|maybe
406013|2010-03-29 01:59:51|About Josip Broz T. About William Shak. About Abraham Linc. About Oliver S.
406014|2010-03-29 03:07:09|About Frank Zappa, t. About Nancy Pelosi, . About Enter Sandman,. About Vatican C.
406016|2010-03-29 07:16:11|no way!
406007|2010-03-29 09:26:02|good
459143|2010-03-28 19:18:38|great
459152|2010-03-28 19:40:22|I see
459150|2010-03-28 20:35:18|LOL
459146|2010-03-28 21:12:54|About Parado. About Mark T. About Weird . About Pete S. About Perfec. About.
459147|2010-03-28 21:13:11|great
459149|2010-03-28 21:58:34|roflol
459156|2010-03-28 22:06:55|great
459151|2010-03-29 16:50:56|thx
459148|2010-03-29 19:35:40|thx
459153|2010-03-29 20:51:16|About Richard S. About Paradorn . About Weird Al . About Pete Seeg. About D.
459144|2010-03-28 22:38:09|I see
459154|2010-03-28 23:40:46|About Nelly Furtado, Her third. About J. R. R. Tolkien, Forbes. About Paradorn Srichaphan, Wor. About Pete Seeger, world. Flow. About Point of Entry, the rema. About Oracular Specta.
459157|2010-03-29 14:26:56|ok
459145|2010-03-29 05:09:47|no
459155|2010-03-29 11:20:24|About Stevie Wonder,. About Willie Nelson,. About Weird Al Yanko. About Adam Sand.
330559|2010-03-28 19:25:12|right
330556|2010-03-28 19:26:17|About Jackson . About Paradorn. About Dean Mar. About Weird Al. About The Noto. About Riv.
330567|2010-03-28 19:37:04|About Jackso. About Parado. About Lou Re. About Dean M. About Weird . About Virtua. Ab.
330568|2010-03-28 20:19:06|cool
330560|2010-03-29 18:27:29|About Sarah McLachlan, in th. About Catherine the Great, E. About Paradorn Srichaphan, h. About Weird Al Yankovic, 28,. About The Notorious B.I..
330562|2010-03-30 09:12:59|I see
330564|2010-03-30 10:43:32|roflol
330565|2010-03-28 19:27:50|duh
330551|2010-03-28 19:29:31|ok
330550|2010-03-28 19:30:16|great
330557|2010-03-28 19:39:12|About Jackson Browne, in the . About John Locke, theory. His. About Dean Martin, actor, tel. About Robert De Niro, father . About Weird Al Yankovic, in 3. About Ralph Waldo E.
330558|2010-03-28 20:06:16|fine
330566|2010-03-29 02:57:06|maybe
330563|2010-03-28 20:11:45|no way!
330549|2010-03-28 21:09:42|great
330552|2010-03-28 22:54:16|maybe
330555|2010-03-29 05:24:06|ok
330553|2010-03-29 09:11:05|thanks
330561|2010-03-29 12:09:52|no
330554|2010-03-29 13:21:23|yes
1076737|2010-03-28 20:33:44|About Antonín Dvořák, and . About Paradorn Srichaphan,. About Gwen Stefani, an.
1076739|2010-03-29 12:19:39|no way!
1076738|2010-03-29 08:39:58|LOL
256814|2010-03-28 19:50:16|yes
256813|2010-03-29 19:08:47|good
1245478|2010-03-28 20:00:08|thanks
1245479|2010-03-28 22:14:04|About Paradorn S. About George W. . About B.B. King. About Philip K. . About Fra.
1245483|2010-03-28 22:30:31|About Para. About Alfr. About Geor. About Alic. About B.B.. About Fran. Ab.
1245482|2010-03-28 23:16:52|roflol
1245480|2010-03-29 20:43:04|right
1245481|2010-03-29 16:20:57|About Alanis Morissett. About Paradorn Srichap. About George W. Bush, . About Joan Crawfor.
459218|2010-03-28 20:26:30|About Kamal . About Parado. About Kenny . About Bo Did. About Sean P. About Robert. About.
