id:ID|timestamp:STRING|content:STRING
1379131|2010-03-16 06:26:26|About Al Pacino, Actor were for Dick Tracy . About Burma, and several warring state. About Electric Ladyland, Experience, releas. About Kingdom of Yugoslavia, on 2 November ..
1379136|2010-03-16 09:45:12|cool
1379138|2010-03-16 23:17:01|great
1379130|2010-03-16 02:25:14|yes
1379124|2010-03-16 06:32:47|About Bruce. About Bo Di. About Benja. About Liza . About Luthe. About Chuck..
1379132|2010-03-16 06:32:58|I see
1379125|2010-03-16 06:32:58|right
1379133|2010-03-16 11:40:39|great
1379127|2010-03-16 12:11:36|roflol
1379123|2010-03-16 15:27:37|yes
702910|2010-03-16 14:47:52|no way!
1301662|2010-03-16 23:08:04|About Napoleon, rapidly after France's disast. About Venezuela, Pérez for embezzlement of .
1301668|2010-03-16 23:44:32|ok
1301658|2010-03-16 23:10:49|About Jackie Robinson, 1949 to 1954, was the recipient of the inaugural MLB .
1301659|2010-03-17 00:18:55|About Louis XIV of France, heirs—his son Louis, le Grand Dauphin; the Dauphin's eldest so.
1301661|2010-03-17 00:39:54|roflol
1301665|2010-03-17 09:33:23|no
1301666|2010-03-17 20:15:15|right
1301660|2010-03-17 06:20:48|About Napoleon, later in the century. Meanwhile, the global Spanish Empire began . About Leonardo DiCaprio, actor and film producer. He has been nominated for the .
1301663|2010-03-17 06:24:04|yes
1301664|2010-03-17 10:47:33|fine
1301667|2010-03-17 09:55:53|About Turkmenistan, reserves of natural gas resources. Although it is wealthy in natural resources in certain areas, most of the country is covered by the Karakum (Black.
777147|2010-03-17 17:20:11|fine
777148|2010-03-17 18:36:10|About Arnold Schwarzen. About Richard Wagner, . About Doctor My Eyes, . About Hosni Mubara.
777153|2010-03-17 18:38:45|no
777154|2010-03-17 19:39:34|right
777149|2010-03-18 04:53:37|no way!
777150|2010-03-17 18:55:20|About Richard Wagn. About Queen Elizab. About Stevie Wonde. About Kingdom o.
777155|2010-03-17 18:55:34|About Stevie Wonder, more tha. About George Jones, so comple. About Peru, of Umbria i. .
777151|2010-03-17 23:30:17|About Queen Elizabe. About Stevie Wonder. About Tennessee Wil. About Arenber.
777152|2010-03-18 00:11:47|roflol
777146|2010-03-18 11:34:00|thanks
967480|2010-03-17 17:31:23|maybe
967485|2010-03-17 18:00:50|About Adolf . About Gamal . About John C. About Vladim. About Stevie. About Fiji, . .
967481|2010-03-17 21:25:47|thx
967483|2010-03-18 02:01:37|good
967484|2010-03-18 02:17:48|About Ado. About Gam. About Vla. About Leo. About Ste. About Her. About Bla. About Ne.
967486|2010-03-18 09:36:34|ok
967482|2010-03-18 12:11:37|roflol
257566|2010-03-18 01:17:37|cool
257565|2010-03-18 18:14:13|About Rupert Murdoch, he consolidated his UK printing operations in Wa. About Michael Schumacher, World Champion and is widely regarded as on.
257568|2010-03-18 19:26:55|roflol
257567|2010-03-19 04:39:29|no
595185|2010-03-18 01:57:27|About Kevin Rudd, would . About Pope Paul VI, Giov. About Samuel Taylor Co.
595190|2010-03-18 01:59:08|yes
595196|2010-03-18 04:33:49|About Kevin Rudd,. About Rabindranat. About Pope Paul V. About Samuel Tayl. About Kyli.
595198|2010-03-18 15:35:34|thanks
595197|2010-03-19 02:38:32|no way!
595188|2010-03-18 16:01:11|About Kevin Rudd, and . About Pope Paul VI, Mi. About Samuel Johnson, . About Johnny Cars.
595189|2010-03-18 16:06:10|great
595192|2010-03-18 18:29:17|About Kevin Rudd, . About Pope Paul VI. About Robert Plant. About Lyndon B.
595193|2010-03-18 18:52:17|roflol
595191|2010-03-19 14:41:38|About Kevin Rudd. About Pope Paul . About Igor Strav. About Jack Nicho. About Jo.
595202|2010-03-19 14:49:55|About Pope Paul VI. About Joseph McCar. About Philippines,. About MTV Unplu.
595195|2010-03-19 19:49:40|About Kevin . About Henri . About Pope P. About Gordon. About Jack N. About Matt G. Abou.
595199|2010-03-19 00:10:10|maybe
595186|2010-03-18 02:13:46|About Belize, Biological Corridor. Belize has a diverse society, comprising ma.
595187|2010-03-18 11:06:48|cool
595194|2010-03-18 04:07:18|maybe
595200|2010-03-18 04:48:15|thx
595203|2010-03-18 07:24:30|LOL
595201|2010-03-18 17:13:42|I see
312609|2010-03-19 07:25:46|LOL
312611|2010-03-19 09:43:23|About Todd Woodbridge, all) then turned prof. About Glen Campbell, in Indiana County, Pen.
312608|2010-03-20 00:15:32|About Todd Woodbridge, an. About Patti Smith, Novemb. About Wake of the Floo.
312610|2010-03-20 15:50:50|no
1048958|2010-03-19 14:40:16|About Weird Al Yankovic, Without Hats, The Greg Kihn Band, The Police, and Survivor.
1048961|2010-03-19 15:36:11|fine
1048959|2010-03-19 17:19:41|thx
1048960|2010-03-19 22:46:51|About Weird Al Yankovic, or wholly inappropriate for comedic effect. Weird Al Yankovic in .
1048957|2010-03-20 07:56:36|right
296094|2010-03-19 13:53:12|About Vladimi. About Elizabe. About Kurt Vo. About Polythe. About Sketche. About N.
296097|2010-03-19 13:56:02|About Franz Sch. About William I. About Vladimir . About Definitel. About Capta.
296093|2010-03-19 16:41:15|About Fra. About Edw. About Vla. About Rod. About Lew. About Fre. About Kur. .
296095|2010-03-20 01:45:06|About Napoleon, empire ultimat. About Jacques Chirac, as Anglo. About Vladimir Nabokov, rose t. About Fred Astaire, He is part. About Jerry Garcia, drug rehab. About Just Like the .
296092|2010-03-19 18:50:45|great
296096|2010-03-19 20:06:11|About Martin Luthe. About Vladimir Nab. About Elizabeth I . About Something, d. About Some.
404876|2010-03-19 21:25:58|yes
1286474|2010-03-21 08:12:37|About Shakira, model and actress of In. About Embryonic, twelfth studio albu.
1286482|2010-03-21 10:21:06|About Somewhere I Belong, it appeared. In January 2011, Somewhere I Belong was rel.
1286484|2010-03-21 10:24:46|About Judy Garland, of Fame. In 1999, the America. About Embryonic, to the songs I Can Be a Frog a.
1286476|2010-03-21 12:40:27|great
1286483|2010-03-21 15:34:28|About Roger Waters, use of the group's name and material. The dispute was settled out o.
1286485|2010-03-21 15:37:21|About Witchy Woman, the band's debut album Eagles, it reached #9 on the Billboard Po.
1286479|2010-03-21 19:22:45|About Shakira, Michael Caine in Las Vega. About Yoko Ono, to the arts, peace and .
1286481|2010-03-22 03:13:31|no
1286475|2010-03-21 21:35:28|yes
1286470|2010-03-21 09:08:14|roflol
1286468|2010-03-21 09:25:43|fine
1286486|2010-03-21 09:26:48|great
1286467|2010-03-21 09:37:53|thanks
1286471|2010-03-21 15:05:01|no way!
1286478|2010-03-21 16:14:27|yes
1286469|2010-03-21 17:09:59|fine
1286472|2010-03-21 18:09:49|no
1286477|2010-03-21 18:26:51|no way!
1286473|2010-03-21 18:31:21|ok
1286480|2010-03-21 21:56:46|roflol
296063|2010-03-21 10:59:18|I see
296059|2010-03-21 13:29:46|no way!
296058|2010-03-21 15:26:52|About Franz Schubert, limited,. About Britney Spears, in mains. About Step You/Is This Lov.
296062|2010-03-21 15:48:22|duh
296060|2010-03-22 02:20:35|roflol
296061|2010-03-21 20:08:12|maybe
258617|2010-03-21 13:29:07|thx
258614|2010-03-21 13:32:36|no
258615|2010-03-21 17:48:53|About Rupert Murdoch, is an Australian A. About Nordic countries, for example, is.
258616|2010-03-21 18:19:05|cool
258619|2010-03-21 23:36:55|no
258612|2010-03-21 20:40:36|LOL
258613|2010-03-22 00:30:01|good
258618|2010-03-22 10:20:19|LOL
8130|2010-03-21 15:33:32|maybe
8128|2010-03-21 15:34:06|good
8129|2010-03-22 07:15:11|good
529557|2010-03-21 22:35:25|yes
529558|2010-03-21 23:43:31|About Augustine of Hippo, by. About Vladimir Lenin, Lenin . About Maimonides, in Egy.
529559|2010-03-22 01:38:15|no
529560|2010-03-22 05:31:34|About Augustine of Hippo, on salvatio. About Australia, Australia since the.
529568|2010-03-22 06:05:40|About Augustine of Hippo, of cities and d. About Alanis Morissette, MCA Records Ca.
529571|2010-03-23 00:03:46|About Hey There Delilah, many artists worldwide in one form or another. Since release, it has sold over 4,000,000 digital copies in the US alone. It was the Plain White T's first.
529561|2010-03-22 08:01:18|thx
529562|2010-03-22 10:29:41|About Henry II of England, power. Philip successfully played on Richard's fears th.
529564|2010-03-22 10:35:12|About Ludwig Wittgenstein, in twentieth-century philosophy, appealing across .
529570|2010-03-22 10:37:40|ok
529565|2010-03-22 12:46:07|duh
529567|2010-03-22 14:24:47|no way!
529563|2010-03-22 22:13:01|fine
529569|2010-03-23 10:25:14|About Adolf Hitler, distrust for mainstream newspapers and political parties. The closing.
529566|2010-03-22 06:11:45|maybe
269968|2010-03-22 16:48:45|About Garry Kasparov, when he lost to. About Weird Al Yankovic, parodies an.
269970|2010-03-22 18:05:25|About Garry Kasparov, to lose a match to a computer under standard time co. About Folksinger, 13, 1985Recorded 1985Genre FolkLength 41:06Label Island.
269971|2010-03-22 18:05:35|no way!
269969|2010-03-23 08:20:29|About Weird Al Yankovic, album also produced two minor US hits, King of Suede,.
269972|2010-03-23 11:16:53|good
269967|2010-03-22 20:33:34|good
595377|2010-03-22 21:32:22|About Kevin Rudd, recession. Begi. About Leonard Cohen, U2, which wa. About Socrates, Even in ancient t. About Serena Williams, and a form. About Immanuel Kant, by assu.
595384|2010-03-22 21:32:32|fine
595381|2010-03-22 21:40:44|good
595387|2010-03-22 21:47:57|About Kevin . About Pyotr . About Muhamm. About Serena. About Immanu. About .
595378|2010-03-22 21:57:17|maybe
595386|2010-03-22 23:15:46|maybe
595379|2010-03-23 00:30:23|cool
595380|2010-03-23 12:50:04|good
595388|2010-03-23 14:18:21|yes
595382|2010-03-23 15:53:40|thx
595376|2010-03-23 03:26:53|good
595383|2010-03-23 08:33:26|fine
595385|2010-03-23 16:56:39|About Kevin Rudd,. About Maximilian . About Leonardo da. About Serena Will. About Imma.
1302355|2010-03-23 04:13:29|right
1302356|2010-03-23 08:29:08|right
1302357|2010-03-23 20:42:17|no way!
701432|2010-03-23 02:30:09|thanks
701435|2010-03-23 07:49:00|thx
701436|2010-03-23 11:59:50|LOL
701437|2010-03-23 12:22:18|About Elvis Costello,. About Condoleezza Ric. About United Kingdom,. About Pala Empire.
701438|2010-03-23 12:27:57|thanks
701434|2010-03-23 12:47:24|no way!
701433|2010-03-23 14:37:02|thanks
701439|2010-03-24 00:20:44|About Prince P. About Pervez M. About H. H. As. About Franklin. About Condolee. About Kad.
701440|2010-03-24 09:31:00|About Nicolas Sarkozy,. About Prince Philip, D. About Richard Dawkins,. About Robert Louis Ste. About Condoleezz.
1356635|2010-03-23 16:00:23|About Hong Kong, to Hong Kong Island, the colony's boundaries were extended in stages to.
1356638|2010-03-23 23:39:09|roflol
1356640|2010-03-23 16:05:54|About Arnaud Clément, December 1977) is a p. About France, was an Italian polymath. Abo.
1356633|2010-03-23 17:18:11|About Arnaud Clément, the final of the 200. About French Polynesia, is made up of se.
1356634|2010-03-23 17:19:41|cool
1356639|2010-03-23 18:20:55|About Arnaud Clément, the. About Richard Nixon, 11, . About French Polynesi.
1356641|2010-03-23 20:59:24|maybe
1356637|2010-03-24 04:55:35|About Arnaud Clément, achieve. About Arthur Conan Doyle, wri. About French Polynesia, mos.
1356642|2010-03-24 14:36:42|About Arnaud Cléme. About Rainer Schüt. About Arthur Conan. About Papua Ne.
1356636|2010-03-24 16:14:38|maybe
188292|2010-03-23 20:33:54|About Avril Lavigne, released in 2007. About Moldova, is a landlocked stat.
188289|2010-03-23 21:26:08|yes
188290|2010-03-24 07:26:55|no
188286|2010-03-24 11:00:15|About Music of the Katamari Damacy series, album. Katamari Suteki Damacy was rel.
188291|2010-03-24 13:07:24|About Sarah McLachlan, artistic efforts, . About Music of the Katamari Damacy seri.
188287|2010-03-24 17:10:14|fine
188285|2010-03-24 12:27:58|duh
188288|2010-03-24 17:08:07|right
726274|2010-03-23 23:09:34|thx
726275|2010-03-23 23:14:08|About Wolfgang. About Gioachin. About Ovid, an. About Jay-Z, a. About The .
726276|2010-03-23 23:20:59|cool
726277|2010-03-24 19:10:24|About Diana Ross, i. About Waking Up in . About 1 Thing, by g. About The Rise.
726273|2010-03-23 23:21:22|fine
726270|2010-03-23 23:24:36|thanks
726272|2010-03-23 23:24:56|good
726269|2010-03-24 04:15:55|right
726271|2010-03-24 13:11:15|great
1379091|2010-03-24 05:09:31|roflol
1379102|2010-03-24 06:59:57|About Augu. About Pope. About Luda. About Tony. About Budd. About Wood. About Luth. About Unit. About In d.
1379090|2010-03-24 12:46:42|About Dmitr. About Barbr. About Marti. About Luthe. About In da. About Seven. Ab.
1379098|2010-03-24 13:53:20|cool
1379097|2010-03-24 14:22:48|duh
1379093|2010-03-24 15:40:03|duh
1379101|2010-03-24 16:19:45|maybe
1379100|2010-03-24 19:07:01|About Francis. About Pope Pi. About Dmitri . About Barbra . About Martin . About Vitalog. About In da C. Abo.
1379096|2010-03-24 21:09:35|About Kate Bush, A. About Barbra Strei. About Bette Midler. About Venus Willia. About Fool.
1379099|2010-03-24 21:10:01|fine
1379094|2010-03-24 22:11:40|About Wol. About Dmi. About Lou. About Kel. About Lut. About I H. About In ..
1379095|2010-03-25 01:50:35|maybe
1379103|2010-03-25 18:52:17|no way!
1379092|2010-03-25 08:59:29|thanks
725781|2010-03-24 10:43:53|good
725768|2010-03-24 10:46:08|thx
725769|2010-03-24 11:25:22|great
725771|2010-03-24 14:21:51|About Wolfgang Amade. About Rudyard Kiplin. About Saint George, . About Herbert Kit.
725784|2010-03-24 16:34:02|ok
725772|2010-03-24 18:49:11|good
725785|2010-03-25 07:39:00|right
725774|2010-03-25 07:50:37|cool
725767|2010-03-24 14:46:18|no
725773|2010-03-24 15:34:23|no
725770|2010-03-25 07:28:32|Rudyard Kipling's Work. About Jimi Hendrix, high gain. About Kingdom of East Anglia,. Abo.
725779|2010-03-25 07:59:16|fine
725778|2010-03-25 08:36:20|About Elizabeth I of Eng. About Stephen Fry, As we. About Jimi Hendrix. About Kingdom of East An..
725782|2010-03-25 10:23:20|good
725775|2010-03-25 09:13:49|About Rudyard Kipli. About Jimi Hendrix,. About Francis Ford . About The Bootli.
725777|2010-03-25 10:23:39|About Rudyard Ki. About Francis Fo. About Little Ric. About Sherlock H. About The B.
725780|2010-03-25 22:23:46|no
725783|2010-03-25 23:55:25|thanks
725776|2010-03-25 15:42:48|About Charles Darwin, of Wor. About Mary I of England, Dur. About Kingdom of East An.
725786|2010-03-26 02:09:10|About Charles Darwin, Nati. About Kingdom of East Angl. About Punk Goes Pop, as .
1356022|2010-03-24 17:31:07|fine
1356023|2010-03-24 19:50:26|yes
1356020|2010-03-24 19:53:07|right
1356021|2010-03-24 21:29:30|no way!
705519|2010-03-24 23:42:30|About Malta, (207 mi) north of Libya, with Gibraltar 1,755 km (1,091 mi) to the west an..
705520|2010-03-24 23:43:27|About Eleanor Roosevelt, (ERC or, less frequently, Roosevelt) is one of the six .
705521|2010-03-24 23:43:42|About Eleanor Roosevelt, San Diego. The col. About South African Republic, the Union o.
705526|2010-03-24 23:48:32|ok
705525|2010-03-25 05:42:37|maybe
705528|2010-03-25 18:56:31|About Eleanor Roosevelt, . About Zachary Taylor, who. About South African Re.
705522|2010-03-25 13:49:22|ok
705518|2010-03-25 07:52:23|yes
705523|2010-03-25 12:32:25|About Plato, dialogues; thirty-six dialog. About Gonna Fly Now, by Bill Conti with .
705529|2010-03-25 12:52:45|great
705524|2010-03-25 17:54:28|About Ricky Martin, goosed a very dul. About Gonna Fly Now, February 1977 wi.
705527|2010-03-25 22:20:30|yes
705530|2010-03-26 17:43:32|maybe
1340764|2010-03-24 18:49:25|roflol
1340768|2010-03-24 19:08:42|About Sun Yat-sen, was one of constant st. About Ingrid van Houten-Groeneveld, a j.
1340769|2010-03-25 04:36:13|no way!
1340767|2010-03-24 23:33:26|About Henri Matisse, and his fluid and. About Leonardo da Vinci, sculptor, a.
1340770|2010-03-25 10:22:46|About Leonardo da Vinci, Caterina, at Vin. About Sukhothai Kingdom, designated as a.
1340771|2010-03-25 21:54:23|LOL
1340766|2010-03-25 11:29:30|no
1340765|2010-03-25 14:12:08|About Leonardo da Vinci, mos. About Antigua and Barbuda, a. About Ingrid van Houten-.
29784|2010-03-24 19:25:05|About Raphael. About Libya, prov. About Eusebius of. About Pandyan Dyn. About Same Ol.
29788|2010-03-24 22:09:23|About Joan of Arc, from God . About Carlos Santana, became. About The Boys Light Up, C.
29787|2010-03-24 23:32:00|right
29785|2010-03-25 02:45:52|maybe
29786|2010-03-25 12:33:21|right
330626|2010-03-25 18:00:13|About Loui. About Kata. About Bara. About 50 C. About Rudy. About Bhut. Ab.
330625|2010-03-25 18:23:02|About Louis X. About Katarin. About Donovan. About Tom Han. About Take Th. About .
330623|2010-03-25 23:12:12|About Jeff B. About Donova. About Barack. About Rudy G. About Democr. About O. J. . About .
330624|2010-03-25 23:30:20|About Joha. About Robe. About Rudy. About Jame. About O. J. About King. Abo.
330627|2010-03-26 05:14:17|About Joha. About Herb. About Robe. About Weir. About Rudy. About Chet. About Malt. .
867517|2010-03-25 21:42:01|fine
867522|2010-03-25 21:54:32|great
867514|2010-03-26 00:01:21|thanks
867507|2010-03-26 00:03:41|About August. About Queen . About Keith . About Condol. About Univer. Abou.
867508|2010-03-26 00:12:03|great
867523|2010-03-26 02:02:26|duh
867512|2010-03-26 03:26:09|yes
867510|2010-03-26 03:50:36|About Augustin. About Fidel Ca. About Cleopatr. About Universa. About Quentin . About A.
867520|2010-03-26 04:07:56|About Francis o. About Elizabeth. About James Bro. About Universal. About Que.
867511|2010-03-26 04:16:52|roflol
867518|2010-03-26 05:27:58|About Fidel. About Colla. About Unive. About Quent. About Botsw. About Achae. Abo.
867516|2010-03-26 08:56:39|LOL
867513|2010-03-26 10:33:09|About Augustine of . About Maurice Ravel. About Johann Sebast. About Robbie .
867521|2010-03-26 10:33:20|yes
867515|2010-03-26 10:37:51|maybe
867509|2010-03-26 11:07:46|ok
867519|2010-03-26 12:26:01|cool
1378852|2010-03-26 07:31:21|About August. About Wayne . About Gordon. About John H. About United. About.
1378853|2010-03-26 08:30:44|About Augustin. About Al Gore,. About Ralph Na. About John Hus. About United N. About G.
1378861|2010-03-26 09:41:13|thx
1378860|2010-03-27 00:56:14|right
1378855|2010-03-27 05:54:53|cool
1378857|2010-03-26 15:38:31|no
1378842|2010-03-26 21:56:54|About Augus. About Gordo. About Benja. About Norah. About Unite. About Mali. About .
1378843|2010-03-26 21:57:20|no way!
1378859|2010-03-26 21:59:33|great
1378849|2010-03-26 22:13:25|About Au. About Si. About Fr. About Go. About Os. About Be. About Un. About D.
1378854|2010-03-27 07:26:41|About Aug. About Gor. About Osc. About Wri. About Ben. About Ant. About Ben. About Eur..
1378858|2010-03-27 09:34:42|I see
1378850|2010-03-27 12:06:26|I see
1378856|2010-03-27 14:06:20|About Augu. About Alan. About Silv. About Fran. About Gord. About Joan. About Benj. About Bonn. About Zach. About U.
1378845|2010-03-27 00:55:13|yes
1378851|2010-03-27 02:59:43|no way!
1378844|2010-03-27 16:07:03|ok
1378846|2010-03-26 22:31:37|fine
1378847|2010-03-27 01:33:40|fine
1378848|2010-03-27 02:00:41|roflol
1077902|2010-03-26 11:54:36|About Katarina Srebotnik, the Sony Ericsson. About Bruce Springsteen, for finding grand.
1077907|2010-03-26 11:57:12|I see
1077906|2010-03-27 01:33:41|About Bruce Springsteen, a talent for fi. About Joss Whedon, film Dr. Horrible's .
1077897|2010-03-26 12:14:56|duh
1077900|2010-03-26 12:26:14|yes
1077893|2010-03-26 12:37:35|About Weird Al Yankovic, self-titled debut, in that the arrange. About Van Halen II, second album by American hard rock band V.
1077894|2010-03-26 12:41:48|roflol
1077901|2010-03-26 12:54:27|yes
1077899|2010-03-26 18:09:15|good
1077898|2010-03-27 03:57:25|good
1077896|2010-03-26 14:26:40|fine
1077905|2010-03-26 16:48:45|maybe
1077895|2010-03-26 19:48:54|ok
1077904|2010-03-27 00:36:23|thx
1077903|2010-03-27 09:31:30|LOL
572320|2010-03-26 14:44:53|thx
572313|2010-03-26 16:26:05|About Katarina S. About Harold Wil. About Mary J. Bl. About Malaysia, . About Bid.
572314|2010-03-26 16:30:26|roflol
572311|2010-03-26 21:11:28|maybe
572312|2010-03-27 03:48:25|LOL
572315|2010-03-27 05:31:01|About Vince. About Katar. About John . About Mary . About Weird. About Unite. Abo.
572318|2010-03-27 20:07:35|right
572319|2010-03-27 20:15:44|great
572317|2010-03-27 21:17:33|duh
572316|2010-03-27 12:26:18|right
529667|2010-03-26 14:35:39|yes
529662|2010-03-26 14:36:00|roflol
529658|2010-03-26 16:28:37|About Alanis Mori. About William Lyo. About P. G. Wodeh. About Bill Clinto. About Plác.
529661|2010-03-26 16:28:47|About Alan. About Will. About P. G. About Bill. About Boun. About Plác. About Mont. A.
529663|2010-03-27 09:38:48|great
529664|2010-03-26 21:06:20|About Nelly . About Alanis. About Willia. About P. G. . About Ricky . About Roy Or. About .
529668|2010-03-27 00:31:43|About Nelly . About Alanis. About Nichol. About Arthur. About Howard. About Plácid. Abo.
529672|2010-03-27 16:25:50|About Nell. About Alan. About Will. About Roy . About Perr. About I Am. About Year. A.
529665|2010-03-27 20:59:54|About Nel. About Wil. About Gia. About Car. About Ric. About Roy. About Plá. About Dom..
529669|2010-03-27 21:00:04|great
529666|2010-03-26 21:39:18|About Alanis Mor. About William Ly. About Achtung Ba. About Breakfast . About Kingdo.
529670|2010-03-27 00:22:33|About Paul the Ap. About George Mart. About Waylon Jenn. About Achtung Bab. About Kingd.
529671|2010-03-27 02:39:53|About Alanis M. About William . About Mustafa . About Eminem, . About Kris Kri. About K.
529659|2010-03-27 03:14:23|great
529660|2010-03-26 21:01:57|yes
1447348|2010-03-26 14:50:05|About Antonio Stradivari, artisan in thi. About Al Green, Together. In 2005, Rol.
1447349|2010-03-26 15:12:58|I see
1447343|2010-03-27 07:23:43|About Ban Ki-moon, considered to be a long shot for the office. As foreign.
1447344|2010-03-27 07:25:54|fine
1447346|2010-03-27 07:58:05|About Gojoseon, a kingdom between the 8th and 4th centuries BC, although this theory is.
1447347|2010-03-27 21:23:02|I see
1447345|2010-03-27 11:07:51|thanks
298888|2010-03-26 15:55:04|duh
298894|2010-03-26 16:21:57|yes
298886|2010-03-26 18:17:34|ok
298890|2010-03-26 18:37:22|LOL
298902|2010-03-27 00:58:31|right
298889|2010-03-27 10:17:15|no
298887|2010-03-27 11:38:12|About Katarina Srebotnik, of No. . About Kanye West, achieved recogn. About 50 Cent, and Young Buck. He. About Hank Williams, recorded 35 . About Lovelines, Review sco.
298891|2010-03-27 12:07:23|right
298896|2010-03-27 12:17:20|About Katari. About Diana,. About Kanye . About 50 Cen. About Weird . About.
298897|2010-03-28 07:15:24|no
298899|2010-03-28 11:54:13|About Diana, Princess . About Weird Al Yankovi. About Faith Hill, been. About D-Sides, #6.
298900|2010-03-29 00:30:54|About Diana, Prin. About Faith Hill,. About Patti LaBel. About D-Sides, is. About A N.
298895|2010-03-27 15:59:54|About Katari. About Ian Fl. About Kanye . About 50 Cen. About Weird . About Dear C. About.
298903|2010-03-27 16:34:32|About Leonard Cohen,. About Katarina Srebo. About 50 Cent, Young. About Wales, and its. About Prussia. A.
298898|2010-03-28 01:10:53|right
298892|2010-03-27 18:15:00|I see
298901|2010-03-27 19:25:40|ok
298893|2010-03-27 12:31:46|About Fabrice. About Albert . About Katarin. About Kanye W. About Marilyn. About .
529743|2010-03-26 15:50:39|thx
529744|2010-03-26 16:02:59|no way!
529746|2010-03-26 21:39:45|LOL
529742|2010-03-27 01:27:18|thanks
529745|2010-03-27 06:57:30|thanks
529740|2010-03-27 14:29:02|no way!
529741|2010-03-27 14:31:06|roflol
572267|2010-03-26 16:39:24|ok
572269|2010-03-26 16:39:57|cool
572268|2010-03-26 16:43:00|fine
572270|2010-03-26 18:40:31|About Bob Dylan, fol. About 50 Cent, top m. About Isaac Asimov, . About Give Peac.
572273|2010-03-26 19:33:29|LOL
572275|2010-03-26 21:45:57|About 50 Cent, produ. About U Smile, to Ba. About Give Peace a C. About Mr Crowley.
572280|2010-03-26 22:17:18|About Antonio Vivaldi, a pa. About Salvador Dalí, drew m. About 50 Cent, albums Ge.
572282|2010-03-27 12:56:47|About Ovid, him the last o. About 50 Cent, successes, . About Fluorescent Adole.
572277|2010-03-27 10:45:07|maybe
572284|2010-03-27 11:13:28|thx
572279|2010-03-26 22:49:42|yes
572278|2010-03-27 02:10:22|About Bob Dylan, . About Johnny Cash. About 50 Cent, Em. About Isaac Asimo. About Liv.
572281|2010-03-27 02:26:28|thx
572265|2010-03-26 18:55:39|right
572274|2010-03-27 01:25:44|About Katarina Srebotnik, Sl. About Woody Guthrie, with Un. About Accident of Birth,.
572283|2010-03-27 04:38:39|About Katarina Sre. About Fear of a Bl. About Hunky Dory, . About Accident.
572266|2010-03-27 09:45:42|great
572271|2010-03-27 16:01:39|About Weird Al Yankovic, These style paro. About Ezra Pound, fellow writers, and ret. About Isaac Asimov, Shakespeare's writing. About Give Peace a Chance, released .
572276|2010-03-27 17:11:51|ok
572272|2010-03-28 09:13:49|roflol
810404|2010-03-26 18:09:01|right
810399|2010-03-26 18:34:33|thanks
810405|2010-03-26 18:57:39|right
810400|2010-03-26 19:46:45|yes
810403|2010-03-26 20:00:33|thanks
810412|2010-03-26 22:21:06|great
810406|2010-03-26 22:34:27|right
810407|2010-03-26 23:02:09|LOL
810411|2010-03-27 01:49:16|roflol
810401|2010-03-27 02:26:09|duh
810408|2010-03-27 03:31:12|yes
810398|2010-03-27 09:49:56|no way!
810409|2010-03-27 12:16:00|About Rembra. About Katari. About Weird . About Tim Mc. About Kurt V. About Paul S. .
810410|2010-03-28 04:36:03|roflol
810413|2010-03-28 07:53:17|thx
810402|2010-03-27 15:25:22|good
459081|2010-03-26 21:16:13|I see
459082|2010-03-27 06:47:25|About Weird Al Yankovic, 1984 by Rock 'n Roll Records. The album was one o.
459083|2010-03-27 07:48:42|I see
925482|2010-03-26 18:59:01|LOL
925474|2010-03-26 22:15:51|thanks
925466|2010-03-26 22:26:44|About David Cameron, the Liberal Democrats. The 43-year-old Cameron became the.
925469|2010-03-26 22:46:25|ok
925480|2010-03-26 23:41:14|maybe
925467|2010-03-27 04:39:46|About David Cameron, for seven years. He . About Vauxhall and I, him a top 20 album.
925478|2010-03-27 04:40:28|fine
925481|2010-03-27 22:20:43|About Elton John, Elton J. About David Cameron, Memb. About Vauxhall and I, .
925471|2010-03-28 03:02:19|yes
925476|2010-03-28 03:09:03|ok
925464|2010-03-26 23:59:12|About Anton Chekhov, Uncle Vanya and premiered his last two plays, Three Sisters and The.
925475|2010-03-27 00:52:32|cool
925477|2010-03-27 02:55:54|good
925473|2010-03-27 04:37:02|great
925470|2010-03-27 08:38:15|great
925465|2010-03-27 09:43:05|thanks
925472|2010-03-27 12:54:17|maybe
925479|2010-03-27 11:41:12|ok
925468|2010-03-27 15:33:11|cool
284617|2010-03-26 21:37:48|About Jean-Jacques Rousseau,. About Virginia Woolf, was a . About 50 Cent, by rapper.
284615|2010-03-26 22:23:40|About Katarina . About Virginia . About 50 Cent, . About Weird Al . About Lil.
284618|2010-03-26 22:29:55|LOL
284616|2010-03-27 15:01:29|roflol
284785|2010-03-26 20:32:45|About Katarina . About Ulysses S. About Ice Cube,. About Al Capone. About Roma.
284786|2010-03-27 09:42:29|About Adolf Hi. About Wayne Gr. About Ulysses . About Al Capon. About Romania,. About .
284780|2010-03-26 20:42:56|maybe
284783|2010-03-26 21:21:55|About Neil Young. About Wayne Gret. About Katarina S. About Ulysses S.. About Cynd.
284781|2010-03-26 21:47:53|About Ovid, Ovid was a. About Katarina Srebotn. About Nikolay Davydenk. About Weird Al Yankovi. About Portable Sounds,. About County of B.
284782|2010-03-26 23:05:41|cool
284788|2010-03-27 03:20:59|no way!
284787|2010-03-27 20:19:32|thanks
